Date,A,AAL,AAPL,ABBV,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMTM,AMZN,ANET,AON,AOS,APA,APD,APH,APO,APP,APTV,ARE,ARES,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBWI,BBY,BDX,BEN,BF-B,BG,BIIB,BIO,BK,BKNG,BKR,BLDR,BLK,BMY,BR,BRK-B,BRO,BSX,BWA,BX,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COIN,COO,COP,COR,COST,CPAY,CPB,CPRT,CPT,CRH,CRL,CRM,CRWD,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CTVA,CVNA,CVS,CVX,CZR,D,DAL,DASH,DD,DDOG,DE,DECK,DELL,DG,DGX,DHI,DHR,DIS,DLR,DLTR,DOC,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EME,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ERIE,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXE,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FICO,FIS,FISV,FITB,FIX,FMC,FOX,FOXA,FRT,FSLR,FTNT,FTV,GD,GDDY,GE,GEHC,GEN,GEV,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HIG,HII,HLT,HON,HOOD,HPE,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,HWM,IBKR,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,INVH,IP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JBL,JCI,JKHY,JNJ,JPM,KDP,KEY,KEYS,KHC,KIM,KKR,KLAC,KMB,KMI,KMX,KO,KR,KVUE,L,LDOS,LEN,LH,LHX,LII,LIN,LKQ,LLY,LMT,LNT,LOW,LRCX,LULU,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MHK,MKC,MKTX,MLM,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MRSH,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWS,NWSA,NXPI,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PANW,PAYC,PAYX,PCAR,PCG,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PLTR,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSKY,PSX,PTC,PWR,PYPL,Q,QCOM,QRVO,RAL,RCL,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,SBAC,SBUX,SCHW,SHW,SJM,SLB,SMCI,SNA,SNDK,SNPS,SO,SOLV,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SW,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,TJX,TKO,TMO,TMUS,TPL,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTD,TTWO,TXN,TXT,TYL,UAL,UBER,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VFC,VICI,VLO,VLTO,VMC,VRSK,VRSN,VRTX,VST,VTR,VTRS,VZ,WAB,WAT,WBD,WDAY,WDC,WEC,WELL,WFC,WM,WMB,WMT,WRB,WSM,WST,WTW,WY,WYNN,XEL,XOM,XRAY,XYL,XYZ,YUM,ZBH,ZBRA,ZTS
2024-04-26,0.09244312156074205,0.021779477316102375,5.407439247693702,0.6979797616053767,0.15572896912231193,0.4282884159312188,0.07445499062305394,0.4722629598306659,0.4954601047322655,0.2139284089222298,0.07273942081020757,0.2230085069545889,0.12086204574610696,0.04167753783222633,0.09830056615053236,0.026115002817548243,0.0990864437089521,0.11915081895706185,0.02148850834785512,0.11698637181778425,0.035628055793266306,0.03361044395825947,0.050754240834400846,0.09836266509650547,0.02569126375806044,0.3727874049140816,0.029842482961551623,0.6331207148427911,0.09160195746188889,0.33040309077167734,0.09624782065731911,0.19999631222516273,,3.5820195423883447,0.0,0.1450738644012215,0.02385993152942728,0.02294123817800303,0.11699308515079564,0.14948587090814222,0.0,0.0,0.04898117543163282,0.043684041528624776,0.0,0.03842474483202907,0.05656074000539402,2.7037025844351255,0.03915007181441484,0.05145498551358309,0.04795734667118769,0.2828479319997369,0.11823988723459239,0.24044113229734626,0.5668300677378718,0.04594049896821819,0.04703680839311239,0.024739532693810372,0.034535854777461565,0.155870692127428,0.01725617833259219,0.020276880486459307,0.03233325875926545,0.0678060207497757,0.015671090189690363,0.09505395648425408,0.27500697141826586,0.07303895410474008,0.05586320843337804,0.0,0.2395727949933691,0.05238079978522951,1.6609870837249348,0.04486633746041005,0.21779543168555215,0.017738047083919666,0.20529960437764852,0.019993441911527573,0.26146107322963813,0.030613898371279504,0.05983566289425282,0.10586748337506297,0.40578312168829017,0.22816528589124369,0.04213078172007405,0.0628290873129974,0.09974513460495897,0.035711307634409974,0.18387231161457374,0.07448380971711488,0.037160351291073396,0.1281892434371445,0.03451265144232807,0.03673503025002766,0.055490082489449484,0.019280069094406205,0.062369191857905584,0.230756912851649,0.04236386756533283,0.16097909166677338,0.04126329882722019,0.3731615199646332,0.16833586196684042,0.1730753335052744,0.08717310027037974,0.03832682080908481,0.09102104637840268,0.03910597853303508,0.12312176040374641,0.0,0.0436419472674557,0.32574882545597733,0.08796527730396872,0.7061853912768113,0.04837492206491231,0.01902918256437864,0.10952757204141417,0.022842185358076764,0.0,0.03001621166305555,0.6333769378286089,0.0,0.4405883464658209,0.08553244251118447,0.1590447842113577,0.12904147201963284,0.04553739457984175,0.07976412994442372,0.0882249915871415,0.0,0.21805624161669923,0.5943754126376622,0.02019879643385953,0.08938097386824224,0.06691603533548565,0.0,0.07158100601929407,0.0,0.23237729723422518,0.05245147334890907,0.0,0.07437596218290557,0.032228044096244635,0.10761265061798866,0.3566032216766548,0.48619832016103626,0.09476345057249325,0.060339607325413894,0.02880858863853761,0.05385804059601508,0.08822189788632133,0.037648865858134095,0.04365355479715771,0.05025080893229754,0.1618312800643509,0.016173316668979237,0.06992698752334334,0.1163418588989009,0.07047266751486837,0.059472265561515025,0.12722667788073314,0.06814614436248759,0.07132127134579411,0.03726639853820984,0.05882040857336576,0.07786929065150039,0.2644713273124201,0.0,0.02582655895700204,0.14039631824434934,0.03585253461984261,0.1617720716859867,0.034360907854235664,0.16793021955404758,0.0469168140443638,0.03310430634909832,0.0,0.04538750138832189,0.034155383438689894,0.2711485574857589,0.04857679912416467,0.017865537268071448,0.026705407797903574,0.12583127483629689,0.08126226240535862,0.0,0.03836694584966975,0.039847667562948,0.06747643606190713,0.11341986316788662,0.0770763277967877,0.09578482765014566,0.14642866618859318,0.03750153828583154,0.14545342406949036,0.043358457501682796,0.02444156630814196,0.0671161297328613,0.0955121310872947,0.20824881298532388,0.05511554242762618,0.0,0.01739239166614102,0.008210307044306761,0.01675914244867097,0.016276240055541024,0.039227592770635034,0.09452306564426563,0.0657033168468349,0.1387073239191211,0.0,0.4147759482266209,0.0836858906536527,0.027417380933853472,0.0,0.19816535900146098,0.08632154858181637,0.021644995878846503,0.054733472731054646,0.11373280597926595,0.01681672883584139,3.068663750270778,3.368932011985453,0.047206857724292804,0.0756095627045665,0.04955446723533982,0.2957610831328659,0.09752611478113068,0.07658129733205206,0.015661010232540823,0.04347687440591042,0.14345141739850525,0.8294172982186515,0.06726517860258599,0.02518704825402588,0.11686378397630139,0.29376533988882114,0.0,0.04941838848235634,0.056968867919480345,0.02191151590806607,0.021452466332131076,0.03167403611524713,0.06340890805081804,0.04831642594101098,0.09267074563814981,0.05817458156307184,0.0,0.37958885536667963,0.17079122662779495,0.09746742170365975,0.03988373747804922,0.04773612052370485,0.04704273433901837,0.02302578125392859,0.40570773885072714,0.3955497755454018,0.04454605607075764,0.02933493025563743,0.10058257117021212,0.08349438400141194,0.05083921107853437,0.3049544658224684,0.08064653564319947,0.15944104633805842,0.01624951103754199,0.042124672972859,0.03528406847167373,0.03720949209264268,0.09655866060330683,0.027534823246719835,0.8267775175050156,1.2571016289092731,0.06939219082035322,0.032173456395509566,0.06025892451895596,0.06377645557706048,0.02837733318091776,0.0,0.20608640775021153,0.09489298037936174,0.07700841305328562,0.029982768286255238,0.516849051862072,0.0811494194593609,0.08036849604264598,0.031111792102863745,0.03884269422433256,0.09335856833896489,0.0,0.0876904411225661,0.0,0.4888254467845367,0.031089577664597974,1.3467002566888964,0.2125463073208299,0.027606857964589247,0.3191043163702417,0.0,0.09764082305272673,0.03774096100305251,0.04147576173138486,0.03324080207273171,0.056505044136493085,0.03258211046413133,0.8631546002695396,0.033138481403323865,0.13511964430923257,0.038549976443358544,0.4440328497188702,0.10537781656822591,0.15325620350994604,0.13427010690034222,0.20475679359029364,0.2517399106199619,0.09882887663000396,2.3208256786591743,0.028007488936070628,0.014602565109852883,0.04190103041117371,0.0179104600370415,0.08247690829378242,0.12732729814971536,0.09507946410259391,0.16747656035539482,0.051837267636773016,0.02303371201752992,0.16107674916824796,0.0704292464582021,0.7259374390083544,0.07665797506984767,0.22049407849130057,0.25627321056618196,0.09630563150282807,6.791373350434365,0.12793981425568515,0.05244466736437332,0.02140784003941881,0.06269649241632162,0.2827151860466441,0.01887614628854148,0.05208788410439236,0.032133512262688804,0.28468742589334306,0.08979153710803509,0.5709882225269295,0.024320029118758517,0.24852373454329738,0.14729388608364888,0.33957169164913104,0.03318144491748342,0.12512190178361352,0.04754930115264262,0.04002503819967097,0.10563232822143756,6.285104391991929,0.056066692790414006,0.006797380361692682,0.021694433744754802,0.1386562495084457,0.09756260717798815,0.08520019196881687,0.1015389642099507,0.041593447662160686,0.06876472211745505,0.4350799313484588,0.14498605082082888,0.08817449767966644,0.0931556861885824,0.19461143748281043,0.021064914326050992,0.08573683819870889,0.14071370138111,0.0776818222858903,0.07224854408087283,0.5224136140886031,0.3401848639761515,0.04109858610507604,0.830187427966002,0.26268863944041543,0.1550264585645544,0.05641966560309094,0.03692279813382703,0.2612283072785291,0.0,0.308803674447946,0.13974725499537563,0.030455903636033742,0.018231958340078853,0.02599716676132426,0.0338894063817875,0.07391750639371863,0.04394061528381372,0.09200824398834709,0.09975555178549815,0.0,0.15257713102367276,0.048872691543748306,0.08204485371999767,0.1567686153182357,,0.40916192099720256,0.024318464125468398,,0.07127494480302876,0.02165646142620533,0.22093820977344814,0.042474633943896306,0.01821499747837975,0.0525259128295022,0.016181328085907304,0.06315959122064586,0.07260680583161204,0.02819909009411133,0.12945337434237222,0.10787425993731216,0.0849925742801162,0.28113195034519006,0.028129557697232726,0.05075564392912514,0.22478550897681437,0.23377560029100788,0.17759713962643256,0.028053416374744542,0.16946775746732956,0.0,0.03405196565589363,,0.18878221839667936,0.16990463294124,0.0,0.11084093539597477,0.2969900046007385,0.09819806907400137,0.04827090643339336,0.04894364546891958,0.051746991250807325,0.03905509130171307,0.09534054011462875,0.0,0.03272927487646259,0.03755279891711555,0.03871307358477721,0.2627635683061015,0.08882047659114561,0.27321122874869896,0.02713942088325611,0.14795967472334837,0.04388659942884236,0.024128625280162047,0.09796224524809441,0.03745877833397182,0.11261384978255276,0.023137306279283332,0.17756274102759725,0.2518838938481672,0.0,0.4874516736237269,0.18517287966958987,0.0,0.02362430447415261,0.05420952763204815,0.034787172971549214,0.05915573526223361,0.11410889852472349,0.061425144177160086,1.0581475371624351,0.03644373784477667,0.14883607373094382,0.0,0.051023868196622794,0.3435287679549094,0.04081671650303936,0.03855942594296959,0.03407904611946131,0.34398810053103923,0.024662187671566537,0.024164242593979632,0.05586748087019379,0.9933182555958977,0.3254869886469195,0.23337699298072306,0.10608496811923242,0.15110167713116926,0.9589042438981659,0.011046111597970582,0.0669102641842394,0.12616633943250205,0.042248686035861134,0.07881380727337556,0.074286597565137,0.036525561781639675,0.23386007014986487,0.0,0.03798338263657769,0.031153312569172555,0.38299223491189127,0.056748859056046014,0.04424468248909427,0.042066216406518094,0.0,0.047529397823731064,0.05628511979967608,0.11235424834105405,0.4531534340556574,0.16963332639261644,0.10301435489425965,0.5590748667807944,0.03912986952378824,0.0,0.06359048084769428,0.06163668413000676,0.056969464396652056,0.021307126827745007,0.0640693978997005,1.0027726115509359,0.015287689870304813,0.06716079747284771,0.0,0.08452784658757406,0.05998764181539726,0.03358951839383068,0.16867863724826826
2024-04-29,0.09348542496917181,0.021889723634037062,5.529798144683477,0.7047856803030905,0.1535241744215093,0.4263439197044074,0.07458267472142706,0.46383774698582086,0.4897577324115103,0.21551321424161082,0.07329723851109864,0.2233397240753269,0.1199685153234369,0.04197845175658298,0.09971364664586502,0.027043683598752366,0.09997546835922681,0.12082764024746107,0.021745436548010363,0.11645826085386998,0.03558722828589386,0.036078469108750844,0.04995792257429173,0.09787062037797552,0.025835329007650825,0.37543301966977344,0.030044583998975933,0.6430125562949591,0.09149978255123144,0.33751583420985537,0.0975281990744492,0.20340675376494638,,3.601065429737247,0.0,0.14273874709896595,0.024217052490032368,0.023054492750095544,0.117753009188219,0.151198201795387,0.0,0.0,0.04970063416585357,0.04468239149223345,0.0,0.038903735194998595,0.05631364439907727,2.6870106144935244,0.03895263509077196,0.05198319777606346,0.04864248360356679,0.2861749794315813,0.12010302987058778,0.24892593154487216,0.5614377779216032,0.04644699281271823,0.04753325637679259,0.02486921351897349,0.03443941965207618,0.15680869753257973,0.01611009194919726,0.02046916536293291,0.03250002696642485,0.06979948904358438,0.015704056882479448,0.09486830409736084,0.27393247625895245,0.07372694053621978,0.05568496115708752,0.0,0.23794379385978578,0.05284551181621888,1.6527545204542546,0.044814869028272725,0.21534206160921834,0.017988297905252727,0.201735319881823,0.020382299838765654,0.2592393012554647,0.030757535540896958,0.059534811746898265,0.10950127403067489,0.41249045514467436,0.23117696053506706,0.04251247477575883,0.06313335850345718,0.10138362197623967,0.03575349399942741,0.18353312577829034,0.075454389777783,0.03782777370637374,0.12807954492688767,0.034796542954703066,0.03647959319965708,0.05567932491436402,0.019644546811153504,0.06349537446658578,0.23154579757268054,0.04329170656114142,0.15971881480011343,0.041861398572258575,0.37507081392812736,0.16692658369462668,0.17392646317585997,0.08773760861302571,0.038799568056481444,0.09061876129794609,0.03952325399065126,0.12226323365832038,0.0,0.04406381586582636,0.32500592437366266,0.08743195855004877,0.701928876796983,0.04847698842947776,0.019022577408982447,0.10925534943798008,0.02294460768102337,0.0,0.030353851026860945,0.6353706042854121,0.0,0.4389161469043025,0.08521230518769826,0.1585196738016139,0.1286896259047305,0.045601142948918656,0.07910693692229706,0.08896705576592065,0.0,0.21846688024280161,0.5946841573295945,0.02068435990271574,0.09041067931369802,0.0674826195882127,0.0,0.07161285426028634,0.0,0.2363811320839138,0.05227520690891231,0.0,0.07373712704773482,0.03341463199105923,0.10785662802495095,0.3561909633364516,0.48236660643487544,0.09423743775205766,0.05876210092703773,0.028961382797341166,0.05370468901793983,0.08881790987500071,0.039681068364101436,0.04339046717292652,0.050743697266791905,0.16317282590979953,0.01669859377286394,0.07026804297872558,0.11746688178536793,0.0703227504849564,0.060178552557102735,0.12728332228623923,0.06876220826751892,0.07183851354573953,0.03763679192416597,0.05969110422601143,0.07735581952670344,0.26229751096815573,0.0,0.02625166522191852,0.13993192888262648,0.036389955630515954,0.162082235752177,0.03449837077789585,0.16636591938536419,0.04693200803482222,0.03339179296320197,0.0,0.04605265501967484,0.034234557029437965,0.27241563653156986,0.04877841061226699,0.018210890320737246,0.027195074219802166,0.12486625476757203,0.08195853600004202,0.0,0.03845090499837164,0.04004420059949825,0.06930540424360875,0.11282463799522474,0.0762089929017874,0.0960157168268011,0.15164356304374937,0.037552280613622986,0.14515489412479954,0.044003776151697545,0.024415041946606625,0.06891530502824834,0.0950898560822459,0.20571295965186848,0.05514733826507553,0.0,0.017874924580018187,0.008289529202695864,0.016916392528189206,0.01641644550725718,0.03960407168248493,0.0944983477768633,0.066452459844453,0.14005719675940526,0.0,0.41934921449017176,0.08612234854204771,0.027531459707223732,0.0,0.19931562443301562,0.0854082563004562,0.022266164553953582,0.055401515596930934,0.11398602980398616,0.016443228533269152,2.9600577594714346,3.248371018997794,0.047530581474969094,0.07551534902484468,0.050045391702177186,0.29736829890169164,0.09786740686239051,0.0770925505915581,0.015581636345462608,0.04344841651569635,0.14535393379746506,0.8318765632278488,0.06836874071058417,0.025276842222628312,0.1166382754183522,0.293625339799087,0.0,0.04934197437796574,0.057395849209094706,0.02192680765772201,0.02137755849008201,0.03215968642540429,0.06541873288118713,0.04817342124467451,0.09164228059330377,0.058671550606902566,0.0,0.3794612415509956,0.16923738063098115,0.09843662914273345,0.04037966000989137,0.048282005256860994,0.047883203013959846,0.023368044602865075,0.39824119191261675,0.3958492759654134,0.04427205697239942,0.030561793686353766,0.10062498838202208,0.08321874893734568,0.05102556058510625,0.3033409421550463,0.08045166326583683,0.1597170555293575,0.01598282907410004,0.04230773494642358,0.035241605637821014,0.0376326482512469,0.09664920235926323,0.027682886591678963,0.8288575050788396,1.2530659244857003,0.06920349929641546,0.03217053118203021,0.06080267897432275,0.0644579807295996,0.028979437099786856,0.0,0.20788130145302364,0.095174206204856,0.07771365853068328,0.029815802891689613,0.5182555521926239,0.08109353454473547,0.08104797213628927,0.031193720279315235,0.039134695633332654,0.09387242145324613,0.0,0.08853173372044675,0.0,0.4898657856565168,0.03110874519007196,1.3505956924804352,0.2149724094028805,0.02791835331218396,0.31990766597221265,0.0,0.09723540735203635,0.03739594914278315,0.041660717938940245,0.03349447380304238,0.05614744589052471,0.03276977321247006,0.8514091675932269,0.03355416495401765,0.13463627332671188,0.038589126447271166,0.4438345693235715,0.1046818128166381,0.15090069696308533,0.1334465823232529,0.20785147590969533,0.25473271016220195,0.1004111954493366,2.2601448001107896,0.028301593602270667,0.014947621561573114,0.042121077169067156,0.01807695284888873,0.08198175885703164,0.1275130098003737,0.09622827592654529,0.16881533971706092,0.05197789818380987,0.023448204696128294,0.1624517046037093,0.07053576021255384,0.718430189017982,0.0790808636691198,0.22061413731708762,0.2560894664563523,0.0959398560182946,6.709043187719983,0.12811351442733387,0.05202562318437425,0.021121143202380045,0.06342974211950271,0.2809346676565977,0.01897449024488509,0.05194249893038912,0.03232251301491101,0.29023786142036123,0.08861498323953348,0.5680070693691116,0.02446559417455183,0.24783693920028718,0.14874570980951157,0.33773001716716067,0.03362927445115593,0.12563626868481595,0.04798663521572959,0.040026113319176645,0.10529944287556502,6.273305097815901,0.05516429330118491,0.006791072746143654,0.021612529235739794,0.14088680753053257,0.0984426199619776,0.08586717266327554,0.10177294861302684,0.04150496561149906,0.07140108671394639,0.4314874346069219,0.14372275168557455,0.08910347189861431,0.09357469730000713,0.19552353544402568,0.02149861552194955,0.08615347680001625,0.14252132455121436,0.07856347919489709,0.0729665488388812,0.5229650953143259,0.34266868274823586,0.041690190517714075,0.8303217800292741,0.2604161475448687,0.15492018089492385,0.0566756233045105,0.037739512607112044,0.2630523333225791,0.0,0.3100276866013292,0.13915520394354586,0.030615364086800392,0.018494372388668395,0.026577178844081225,0.033675182283213395,0.07408894848126364,0.04467474902936325,0.09300068201079695,0.10155172250398765,0.0,0.15238325573988654,0.04868518969287541,0.08208309503330224,0.15887795123484053,,0.4170162738758618,0.02469906399946879,,0.07252462174588122,0.021881077597142345,0.22278468524193623,0.042492290255441226,0.018351850372343135,0.0529862342892597,0.01620024748283774,0.06277378115047523,0.07241355240803139,0.028057627272860763,0.12594104348660318,0.10559033410380077,0.08547021691241156,0.2833832033696821,0.029040307423076357,0.05210853763951961,0.22451066656153645,0.2319406370615954,0.17701115645606313,0.028252487270793665,0.16914160411051105,0.0,0.03417409472212902,,0.18876178820501738,0.1722758560775557,0.0,0.1125241907532438,0.29602319099397517,0.09930816438056718,0.04852730295284779,0.04921483126390997,0.05205907908050879,0.03899012803003774,0.0955584591685699,0.0,0.03311472427133744,0.03875195077817324,0.03865666267420348,0.2647515618872584,0.08880404370076515,0.27702464899903323,0.02752338060093007,0.14759451011867586,0.044757616164706145,0.024246434718955923,0.09957352663176992,0.038741551213066314,0.11278645771053708,0.02328578069893959,0.17609868727882752,0.2474615404474192,0.0,0.48920464751627846,0.18510577788139182,0.0,0.02412146476065862,0.05460201322596983,0.03501326524465089,0.05802552365713572,0.11357275668138615,0.062185144988846544,1.2175217388902853,0.036564143086489885,0.14672957048271043,0.0,0.05084484014690978,0.3462939219853187,0.040678101253840374,0.038849864319883014,0.03409021506270854,0.3350539650084035,0.024856407342342002,0.024557160863839692,0.05624934018643886,0.9785587090685323,0.3223330965605878,0.2343953473746838,0.10921376232558473,0.15140360046245457,0.947522910923199,0.011240624191417888,0.06812815160808255,0.12719642228964873,0.04250370521301108,0.07870938323665366,0.07436656011932061,0.03637101189312073,0.23261108395458047,0.0,0.03847973645559141,0.031651284611078634,0.38612641109348705,0.056238799373989304,0.04468808376172798,0.04218376532868283,0.0,0.046431333750754825,0.057068278569786246,0.1138265533124615,0.451359193809439,0.1709240514233096,0.10266428962613221,0.5586274343840492,0.039418502283992185,0.0,0.06239535660285038,0.06186830068413665,0.057086286276543996,0.021505732649187786,0.0645492127371963,1.014890613524338,0.015315052038119252,0.06711410951981961,0.0,0.08519288234231019,0.06104368324473781,0.033833837170683626,0.16967980100522237
