Date,spy_close,port_close,spy_ret,port_ret,active_ret
2024-06-11,524.1926879882812,527.1051036295736,0.002408336668519029,0.002048949985074862,-0.0003593866834441669
2024-06-12,528.498046875,531.1827179633119,0.008213313511185483,0.007735865780202849,-0.00047744773098263357
2024-06-13,529.56201171875,531.8197932032128,0.002013185952230545,0.001199352347801444,-0.0008138336044291011
2024-06-14,529.88427734375,532.5588868012902,0.000608551251541023,0.0013897444350946917,0.0007811931835536687
2024-06-17,534.1015014648438,537.5182086869188,0.00795876439707599,0.009312250736093606,0.0013534863390176153
2024-06-18,535.4585571289062,538.8661479095989,0.002540819788636739,0.002507708949940358,-3.311083869638083e-05
2024-06-20,534.0040283203125,536.9479545003929,-0.0027164171516705915,-0.00355968437922314,-0.0008432672275525484
2024-06-21,533.2882080078125,535.7847870623136,-0.0013404773644715151,-0.002166257322204651,-0.0008257799577331359
2024-06-24,531.554443359375,534.4821463414631,-0.0032510837899721867,-0.0024312760502082542,0.0008198077397639325
2024-06-25,533.6014404296875,537.0338413718605,0.0038509640844608395,0.004774144558174163,0.0009231804737133238
2024-06-26,534.2674560546875,538.0800378206321,0.0012481518499345423,0.0019481015313656833,0.000699949681431141
2024-06-27,535.1097412109375,538.5794253578989,0.0015765234185698418,0.0009280915517502705,-0.0006484318668195713
2024-06-28,533.0040283203125,536.6501811912387,-0.003935104761613628,-0.0035820977850725363,0.0003530069765410918
2024-07-01,534.1008911132812,537.8748551396177,0.0020578883736119824,0.002282071247344791,0.00022418287373280861
2024-07-02,537.6953125,541.676464003692,0.006729854689488501,0.0070678315369240505,0.00033797684743554907
2024-07-03,540.0948486328125,544.6712866347029,0.0044626316745368655,0.005528803317159635,0.0010661716426227695
2024-07-05,543.2092895507812,547.9991853593638,0.005766470326189266,0.006109921353157038,0.00034345102696777246
2024-07-08,543.8360595703125,549.0980498628147,0.0011538278736904495,0.0020052301769944328,0.0008514023033039833
2024-07-09,544.3649291992188,549.7250536377237,0.0009724798854346961,0.0011418794422338196,0.0001693995567991235
2024-07-10,549.7515869140625,555.3937389669211,0.009895306302644569,0.010311855520656488,0.0004165492180119197
2024-07-11,545.0112915039062,551.048148528298,-0.008622613418480696,-0.00782434178445402,0.0007982716340266763
2024-07-12,548.448974609375,553.679929732389,0.006307544740922433,0.00477595507964207,-0.0015315896612803628
2024-07-15,549.957275390625,555.0572112914883,0.002750120523653532,0.0024875049376721723,-0.0002626155859813597
2024-07-16,553.2185668945312,558.1096618127294,0.00593008157149999,0.005499343957965667,-0.0004307376135343228
2024-07-17,545.4618530273438,549.9390551617164,-0.014021065689695633,-0.014639787142324428,-0.0006187214526287947
2024-07-18,541.27001953125,545.595711109451,-0.007684925119563979,-0.007897864338782342,-0.00021293921921836274
2024-07-19,537.6755981445312,542.9337728190084,-0.006640717676976826,-0.004878957506886713,0.0017617601700901132
2024-07-22,543.2191162109375,548.0581142136384,0.01031015371636057,0.009438243946445915,-0.0008719097699146552
2024-07-23,542.366943359375,547.8418891994012,-0.0015687460660562813,-0.0003945293548795824,0.001174216711176699
2024-07-24,530.07568359375,534.4495360906948,-0.02266225830338031,-0.024445653705446966,-0.0017833954020666544
2024-07-25,527.313720703125,531.515357500067,-0.005210506680668248,-0.005490094746999308,-0.0002795880663310603
2024-07-26,533.219482421875,537.6146488722783,0.01119971183544255,0.011475287188123242,0.00027557535268069207
2024-07-29,533.5328369140625,538.3327200028982,0.0005876651219949292,0.0013356613926466098,0.0007479962706516807
2024-07-30,530.8297119140625,536.0830202616626,-0.005066464166732065,-0.004179013568455569,0.0008874505982764966
2024-07-31,539.4581909179688,545.3217498857782,0.01625470242197591,0.017233766552811558,0.0009790641308356496
2024-08-01,531.8189697265625,537.4386101686516,-0.014160914265491042,-0.014455942237363108,-0.00029502797187206525
2024-08-02,521.9173583984375,527.2056842021245,-0.018618386879309612,-0.019040176446042705,-0.0004217895667330933
2024-08-05,506.71722412109375,512.4057140611326,-0.0291236419573917,-0.02807247832198599,0.001051163635405708
2024-08-06,511.3888244628906,517.0685722303093,0.009219343885339182,0.009099933980479466,-0.00011940990485971581
2024-08-07,507.9707946777344,512.9253220294008,-0.006683817912419565,-0.008012960801382881,-0.0013291428889633163
2024-08-08,519.7136840820312,524.1824787568256,0.023117253053390074,0.021946970141551128,-0.0011702829118389463
2024-08-09,522.0054321289062,526.0055363493848,0.00440963576112674,0.00347790639031442,-0.0009317293708123201
2024-08-12,522.2797241210938,526.6231181744646,0.0005254581184506169,0.001174097575789757,0.0006486394573391402
2024-08-13,530.8688354492188,535.4168405236161,0.01644542365219892,0.01669832190359363,0.00025289825139470853
2024-08-14,532.543701171875,537.5688220534221,0.0031549520537195175,0.004019263808925865,0.0008643117552063475
2024-08-15,541.671630859375,546.577191934376,0.017140245330878434,0.016757612256126344,-0.0003826330747520902
2024-08-16,542.8861083984375,547.9507222485464,0.0022420918317906935,0.0025129667582897953,0.00027087492649910177
2024-08-19,548.0767822265625,553.6237506326486,0.009561257412605384,0.010353172564172664,0.0007919151515672802
2024-08-20,547.1856079101562,552.5845434404391,-0.0016260026793798454,-0.0018771000901279021,-0.0002510974107480567
2024-08-21,549.0659790039062,554.8169996866089,0.0034364410660061573,0.004040026585380709,0.0006035855193745514
2024-08-22,544.7567138671875,550.1050556500924,-0.007848355755962988,-0.008492789584994867,-0.0006444338290318794
2024-08-23,550.5449829101562,555.7790631907928,0.010625420294278154,0.010314407188996197,-0.00031101310528195737
2024-08-26,549.2324829101562,554.2696459819228,-0.002384001381798395,-0.0027158583488271757,-0.00033185696702878057
2024-08-27,549.9866943359375,554.3434434366044,0.0013732097959411327,0.00013314359755495756,-0.001240066198386175
2024-08-28,546.7938842773438,551.4786097285402,-0.005805249638718646,-0.005167976174308009,0.0006372734644106365
2024-08-29,546.8426513671875,551.2908490204219,8.918733593410444e-05,-0.00034046779839881993,-0.0004296551343329244
2024-08-30,552.0629272460938,556.6130985123555,0.009546211996914966,0.009654158964166848,0.00010794696725188214
2024-09-03,540.7020874023438,545.5094700122945,-0.020578885636139965,-0.01994855767810228,0.0006303279580376839
2024-09-04,539.5952758789062,544.7158452298197,-0.0020469895515936587,-0.0014548322735017977,0.000592157278091861
2024-09-05,538.282958984375,543.846626220573,-0.002432039258300933,-0.0015957292538094727,0.0008363100044914604
2024-09-06,529.2235717773438,534.6849753853153,-0.016830157923119815,-0.016846019435527118,-1.5861512407303047e-05
2024-09-09,535.1488647460938,540.4691858970549,0.011196200027240755,0.010817978394794491,-0.00037822163244626353
2024-09-10,537.4797973632812,542.8260350721882,0.0043556714229291416,0.0043607466191094004,5.075196180258888e-06
2024-09-11,542.9937744140625,547.4240817525379,0.010258947550831232,0.008470571386168036,-0.0017883761646631958
2024-09-12,547.5675659179688,551.2028954528748,0.008423285347685106,0.0069029000117045896,-0.001520385335980516
2024-09-13,550.4273681640625,553.3201472479058,0.005222738569804486,0.0038411478105377203,-0.0013815907592667656
2024-09-16,551.240234375,553.5737196758831,0.001476791049923154,0.0004582743448591072,-0.0010185167050640468
2024-09-17,551.4654541015625,554.0988200432863,0.0004085691002178038,0.0009485644797419422,0.0005399953795241384
2024-09-18,549.8299560546875,551.9478795610801,-0.002965730735644212,-0.003881871616398938,-0.0009161408807547258
2024-09-19,559.2124633789062,561.1855617076233,0.017064380034043758,0.01673651170449132,-0.0003278683295524394
2024-09-20,558.245849609375,561.0816842995109,-0.0017285268709690271,-0.00018510349374692778,0.0015434233772220994
2024-09-23,559.6408081054688,562.3134753529478,0.002498824661338439,0.002195386318793609,-0.00030343834254483023
2024-09-24,561.2421264648438,564.4379580102615,0.002861332369231473,0.003778110876642589,0.0009167785074111162
2024-09-25,560.0042724609375,562.6582322420759,-0.0022055614600836604,-0.003153093697772245,-0.0009475322376885846
2024-09-26,562.2244262695312,564.8128493625154,0.003964530125524446,0.003829353232518908,-0.00013517689300553788
2024-09-27,561.4091186523438,563.448273318738,-0.0014501462033537083,-0.002415979107624027,-0.0009658329042703186
2024-09-30,563.6588745117188,565.5460599630234,0.004007337580792303,0.0037231219681078,-0.00028421561268450295
2024-10-01,558.6092529296875,561.0628662465028,-0.00895864823632131,-0.00792719467767793,0.0010314535586433797
2024-10-02,558.8450927734375,560.2713225012643,0.00042219107992402805,-0.0014107933225627652,-0.0018329844024867932
2024-10-03,557.8233642578125,559.5711875176295,-0.0018282857429317012,-0.001249635588181021,0.0005786501547506801
2024-10-04,562.892578125,564.8572970191062,0.00908748932367165,0.009446714947792421,0.0003592256241207719
2024-10-07,557.8037109375,559.4293637474871,-0.00904056543870424,-0.009609388601800353,-0.0005688231630961126
2024-10-08,563.0792236328125,563.8703612827248,0.009457650768306847,0.007938441960730474,-0.0015192088075763732
2024-10-09,566.9793090820312,567.8743082817313,0.006926352963365634,0.007100828974053441,0.0001744760106878072
2024-10-10,565.987060546875,566.5984349581374,-0.0017500612795954273,-0.0022467530314134103,-0.0004966917518179829
2024-10-11,569.3763427734375,570.1917169174768,0.00598826804147734,0.006341849425695791,0.00035358138421845084
2024-10-14,574.0328369140625,574.9223825252068,0.00817823606429302,0.008296622815400655,0.00011838675110763426
2024-10-15,569.5728759765625,571.5369092466719,-0.007769522317706223,-0.005888574495334478,0.0018809478223717454
2024-10-16,572.0484008789062,573.922085489436,0.004346282989862171,0.0041732672101753914,-0.00017301577968677987
2024-10-17,572.0975341796875,573.3700230922639,8.589011123150136e-05,-0.0009619117492252205,-0.0010478018604567218
2024-10-18,574.2981567382812,575.7441156926395,0.0038465863373264852,0.004140594214486319,0.0002940078771598341
2024-10-21,573.3550415039062,574.9940542606993,-0.0016422048779181075,-0.0013027687326650967,0.0003394361452530108
2024-10-22,573.0504760742188,575.6145390211263,-0.0005311986598890428,0.001079115089676779,0.0016103137495658219
2024-10-23,567.8142700195312,570.9452864938229,-0.009137425538076616,-0.008111769614513037,0.0010256559235635784
2024-10-24,569.0423583984375,572.4611276159737,0.0021628346516617825,0.002654967398819661,0.0004921327471578787
2024-10-25,568.8458862304688,573.2518088436303,-0.0003452680895702498,0.0013811963634096987,0.0017264644529799485
2024-10-28,570.6043701171875,574.3175682559852,0.003091318631785356,0.0018591470552961828,-0.001232171576489173
2024-10-29,571.5278930664062,574.8911986392409,0.0016184996077563962,0.0009988034755713175,-0.0006196961321850787
2024-10-30,569.7987670898438,572.6116854201327,-0.003025444597787308,-0.003965121095093585,-0.0009396764973062773
2024-10-31,558.6289672851562,561.1915622640186,-0.019603060676553374,-0.019943922638838756,-0.0003408619622853812
2024-11-01,560.9866333007812,562.7509075119214,0.0042204506992948865,0.0027786327392592142,-0.0014418179600356722
2024-11-04,559.7783203125,561.9904475557483,-0.002153906914272974,-0.0013513260414544839,0.00080258087281849
2024-11-05,566.547119140625,568.699503621587,0.012091927433606653,0.01193802509458708,-0.00015390233901957373
2024-11-06,580.6346435546875,581.9608736530123,0.02486558299940067,0.02331876491358666,-0.0015468180858140106
2024-11-07,585.1242065429688,585.8560524843975,0.007732165205981856,0.006693197099205337,-0.0010389681067765185
2024-11-08,587.65869140625,588.6536889445381,0.00433153309150458,0.004775296676166134,0.0004437635846615542
2024-11-11,588.2186889648438,589.8203709713575,0.0009529299349826381,0.001981949741810466,0.001029019806827828
2024-11-12,586.3915405273438,589.3575477402034,-0.003106240029053575,-0.0007846850565571479,0.002321554972496427
2024-11-13,586.6763916015625,591.6150661187992,0.0004857694126394474,0.0038304733472099427,0.0033447039345704953
2024-11-14,582.9039306640625,588.1399770895288,-0.006430224552246955,-0.005873902184520315,0.0005563223677266397
2024-11-15,575.437744140625,580.0127516125145,-0.012808605553460195,-0.013818522449762154,-0.0010099168963019593
2024-11-18,577.7954711914062,581.0641873623932,0.00409727563891793,0.0018127804034576186,-0.002284495235460311
2024-11-19,579.9076538085938,583.4164835573965,0.0036555887377105467,0.0040482553324804795,0.0003926665947699328
2024-11-20,580.1040649414062,583.1398204439691,0.00033869381016549127,-0.0004742120272989651,-0.0008129058374644563
2024-11-21,583.21826171875,586.0549241412504,0.0053683415882601615,0.004998978967105676,-0.0003693626211544853
2024-11-22,585.02587890625,587.5262379552938,0.0030993837232957677,0.00251053912088428,-0.0005888446024114877
2024-11-25,587.0103149414062,589.4821075229785,0.0033920482951392827,0.003328991015773966,-6.305727936531695e-05
2024-11-26,590.0753784179688,593.3165082878855,0.005221481460455202,0.0065046940627584236,0.0012832126023032218
2024-11-27,588.2874755859375,591.6785125607146,-0.003029956675746681,-0.0027607452418570216,0.00026921143388965955
2024-11-29,591.9419555664062,595.3049699071522,0.006212064903861725,0.006129100971983506,-8.296393187821882e-05
2024-12-02,593.0029296875,595.7401368927966,0.0017923617528994296,0.0007309984086178243,-0.0010613633442816052
2024-12-03,593.2780151367188,594.9594928838401,0.0004638854809093651,-0.0013103767240330052,-0.0017742622049423703
2024-12-04,596.9619750976562,598.3870457651544,0.006209500212288388,0.005760985281032496,-0.0004485149312558924
2024-12-05,595.9794921875,597.4225679718033,-0.0016458048437599793,-0.0016117959106514861,3.400893310849312e-05
2024-12-06,597.1094360351562,599.7897052621576,0.0018959441767181229,0.003962249532002938,0.0020663053552848155
2024-12-09,594.0345458984375,596.844567847381,-0.005149625765648924,-0.0049102833692173725,0.00023934239643155168
2024-12-10,592.1875610351562,595.6992996546055,-0.0031092213004006997,-0.0019188717707629191,0.0011903495296377805
2024-12-11,596.7654418945312,600.0285167290169,0.007730457646514477,0.00726745369168897,-0.0004630039548255069
2024-12-12,593.690673828125,596.2001545388234,-0.005152389616672304,-0.006380300408159473,-0.0012279107914871688
2024-12-13,593.57275390625,595.4958666769905,-0.00019862181953211877,-0.0011812943295488947,-0.000982672510016776
2024-12-16,596.1072998046875,597.6128141785365,0.004269983555946322,0.0035549323177658083,-0.0007150512381805135
2024-12-17,593.6513671875,596.6258995283456,-0.0041199505827091976,-0.0016514281935997059,0.002468522389109492
2024-12-18,575.9584350585938,578.3536937007851,-0.02980357345545892,-0.03062590115850709,-0.0008223277030481695
2024-12-19,575.7815551757812,578.7714496036216,-0.00030710529101718453,0.0007223190711609412,0.0010294243621781257
2024-12-20,582.697265625,585.1944831645089,0.012010996856451017,0.011097702841572863,-0.0009132940148781545
2024-12-23,586.1866455078125,589.3619995825258,0.005988323763746806,0.007121592116659216,0.00113326835291241
2024-12-24,592.7021484375,596.2213033870779,0.011115065448212613,0.011638524047039018,0.0005234585988264043
2024-12-26,592.7415771484375,596.2128295907476,6.652365111459169e-05,-1.4212501771165325e-05,-8.073615288575701e-05
2024-12-27,586.5020751953125,589.9657240646562,-0.010526513060112985,-0.010477979030373275,4.853402973971008e-05
2024-12-30,579.8091430664062,582.8577703949468,-0.011411608606290868,-0.012048079032012549,-0.0006364704257216802
2024-12-31,577.6997680664062,581.0821493643494,-0.0036380505985887934,-0.003046405350990066,0.0005916452475987276
2025-01-02,576.2803344726562,579.4140872568252,-0.002457043731384778,-0.0028706132331703235,-0.0004135695017855453
2025-01-03,583.4857788085938,585.920961634502,0.01250336668616514,0.011230093504427927,-0.001273273181737214
2025-01-06,586.8470458984375,588.5160127877155,0.00576066668960995,0.004429012312470022,-0.0013316543771399285
2025-01-07,580.2133178710938,582.0320562790886,-0.011304015371139453,-0.011017468289287992,0.0002865470818514612
2025-01-08,581.0609741210938,583.9624101464381,0.0014609389751862878,0.003316576546814679,0.0018556375716283911
2025-01-10,572.1897583007812,575.2060239675887,-0.015267271793172776,-0.014994777106720864,0.00027249468645191254
2025-01-13,573.076904296875,576.0757908286643,0.0015504401874095741,0.0015120962313226504,-3.834395608692375e-05
2025-01-14,573.8653564453125,577.1062163600428,0.001375822585984121,0.0017886978550103998,0.00041287526902627873
2025-01-15,584.3038940429688,588.4987848751408,0.01818987238106784,0.019740852190007343,0.0015509798089395031
2025-01-16,583.1802368164062,587.5664151116894,-0.001923069892256879,-0.0015843189270973296,0.00033875096515954936
2025-01-17,589.035400390625,593.2514949278368,0.01004005829515453,0.009675637800140066,-0.00036442049501446416
2025-01-21,594.4270629882812,599.4696941565575,0.009153376170737193,0.010481556779687618,0.0013281806089504248
2025-01-22,597.7686767578125,603.1827486286538,0.005621570715055313,0.006193898554489205,0.0005723278394338923
2025-01-23,601.0313110351562,607.5650609216073,0.005458021479211039,0.007265314372661785,0.001807292893450746
2025-01-24,599.2767333984375,605.9727216313158,-0.0029192782547332596,-0.0026208539508114125,0.00029842430392184715
2025-01-27,590.7996826171875,596.630152592057,-0.014145469544892042,-0.015417474592103788,-0.0012720050472117463
2025-01-28,595.8759765625,600.9019868029678,0.008592242167133612,0.007159936842534361,-0.0014323053245992512
2025-01-29,593.204833984375,599.3715270947527,-0.004482715671026649,-0.002546937340576634,0.001935778330450015
2025-01-30,596.3886108398438,603.7972881139394,0.005367078407106485,0.0073840027747716416,0.002016924367665157
2025-01-31,593.2146606445312,600.5197483176029,-0.005321949711351581,-0.005428212184547026,-0.00010626247319544483
2025-02-03,589.22265625,596.27832706171,-0.006729443251105582,-0.007062917194272824,-0.0003334739431672413
2025-02-04,593.17529296875,601.3065117749227,0.006708222565482869,0.008432613571568333,0.0017243910060854642
2025-02-05,595.5803833007812,603.0584754637804,0.004054603016241831,0.0029135950709834857,-0.0011410079452583454
2025-02-06,597.6503295898438,604.6091590710541,0.003475511193955949,0.0025713652495825,-0.0009041459443734491
2025-02-07,592.1797485351562,599.5656428574266,-0.009153481197679336,-0.008341779375913847,0.0008117018217654887
2025-02-10,596.2013549804688,603.4298317464991,0.006791192125803924,0.006444980520659023,-0.0003462116051449011
2025-02-11,596.65478515625,603.9420390246642,0.000760531944440368,0.0008488265763768553,8.829463193648734e-05
2025-02-12,594.732666015625,601.943099182357,-0.0032214928773622864,-0.0033098206667900405,-8.832778942775409e-05
2025-02-13,601.0115966796875,608.5814322937906,0.0105575681694563,0.011028173793255049,0.00047060562379874944
2025-02-14,600.9819946289062,609.5642529578828,-4.925370981989641e-05,0.0016149369861446592,0.0016641906959645556
2025-02-18,602.7463989257812,611.4727581643035,0.002935868815777898,0.0031309336089834477,0.00019506479320554986
2025-02-19,604.1658325195312,613.4094928701546,0.0023549433000009667,0.0031673278653742963,0.0008123845653733295
2025-02-20,601.6522827148438,609.5121829523658,-0.004160364041450926,-0.006353520711838356,-0.0021931566703874304
2025-02-21,591.361572265625,599.1112084461087,-0.017104082781476126,-0.017064424300555894,3.9658480920232164e-05
2025-02-24,588.6705932617188,595.8776996096003,-0.004550479994154144,-0.005397176335416923,-0.0008466963412627785
2025-02-25,585.7431030273438,592.1601684687631,-0.004973053296503771,-0.006238748560774902,-0.0012656952642711309
2025-02-26,586.0387573242188,591.9346119826879,0.0005047507949251795,-0.0003809045222654712,-0.0008856553171906506
2025-02-27,576.6844482421875,582.3211987565093,-0.015961929079130965,-0.016240667518965395,-0.0002787384398344299
2025-02-28,585.6838989257812,592.0583598552756,0.015605502647115355,0.016721289074756673,0.0011157864276413187
2025-03-03,575.4227905273438,580.8651500524735,-0.017519874487343268,-0.018905585262807795,-0.0013857107754645277
2025-03-04,568.611572265625,574.0639670145166,-0.011836893452684794,-0.011708712490915447,0.00012818096176934676
2025-03-05,574.7229614257812,579.9778513231928,0.010747915551218012,0.010301786296450448,-0.00044612925476756465
2025-03-06,564.5209350585938,569.5250557072284,-0.01775120719359835,-0.018022749648313043,-0.0002715424547146926
2025-03-07,567.6849975585938,573.4078183417377,0.005604862997103277,0.006817544892187011,0.0012126818950837339
2025-03-10,552.5643920898438,558.5329156806348,-0.026635555869501948,-0.025941227491665993,0.0006943283778359545
2025-03-11,547.9710693359375,554.7758144279671,-0.008312737519212798,-0.006726732028119044,0.0015860054910937548
2025-03-12,550.8787841796875,557.6761666667185,0.005306329122947595,0.005227971665891696,-7.835745705589946e-05
2025-03-13,543.5352783203125,549.8614995233617,-0.01333052945633073,-0.014012912170993035,-0.0006823827146623038
2025-03-14,554.7625122070312,561.1337788709835,0.020655943292980483,0.02050021570412394,-0.00015572758885654472
2025-03-17,559.0404052734375,565.6653562765755,0.007711215109664327,0.008075752300475794,0.00036453719081146717
2025-03-18,552.998046875,559.7159972357127,-0.010808446655089399,-0.010517453428691034,0.00029099322639836514
2025-03-19,559.0206909179688,565.1873131793907,0.010890895685803592,0.009775164495385581,-0.0011157311904180112
2025-03-20,557.4041748046875,563.6631532567212,-0.002891692811274549,-0.002696734139511063,0.00019495867176348583
2025-03-21,557.5880126953125,564.0455593036738,0.0003298107530131933,0.0006784300956044439,0.0003486193425912506
2025-03-24,567.5736083984375,575.7839393631316,0.017908555198050014,0.02081104950803811,0.002902494309988096
2025-03-25,568.9379272460938,578.4276999878871,0.0024037742901859005,0.004591584523319195,0.002187810233133295
2025-03-26,562.1458129882812,571.0260806217434,-0.0119382342651847,-0.012796101165795973,-0.0008578669006112736
2025-03-27,560.6528930664062,569.3801850492792,-0.0026557520973764515,-0.00288234745893234,-0.00022659536155588854
2025-03-28,549.3623046875,557.0377941881829,-0.020138286127721727,-0.021676888632905556,-0.0015386025051838288
2025-03-31,553.0501098632812,560.4624075767393,0.006712883545730408,0.006147901317086416,-0.0005649822286439921
2025-04-01,554.6121215820312,562.2953745831994,0.002824358391568138,0.0032704548631286314,0.00044609647156049334
2025-04-02,558.1219482421875,566.663110579671,0.006328434817011397,0.007767689712384731,0.0014392548953733346
2025-04-03,530.6172485351562,538.3298635869338,-0.049280806450378245,-0.050000161407636884,-0.0007193549572586388
2025-04-04,499.5533447265625,506.4721945460663,-0.05854295896778716,-0.05917871401114058,-0.0006357550433534198
2025-04-07,498.66357421875,504.404454898875,-0.0017811321197329644,-0.004082632115756295,-0.002301499996023331
2025-04-08,490.8530883789063,496.4599348700924,-0.01566283611567232,-0.015750297111026407,-8.746099535408836e-05
2025-04-09,542.402099609375,548.0560270343638,0.10501922561130184,0.10392800816398684,-0.001091217447314996
2025-04-10,518.6346435546875,523.7686398441838,-0.04381888652681143,-0.044315518837743005,-0.000496632310931576
2025-04-11,527.8885498046875,532.6510272955575,0.01784282319934194,0.016958608774317055,-0.0008842144250248846
2025-04-14,533.0098266601562,537.8125677349663,0.009701435762081934,0.00969028533675333,-1.1150425328603636e-05
2025-04-15,531.5169677734375,535.30221100682,-0.002800809313541208,-0.00466771674510841,-0.0018669074315672014
2025-04-16,519.7023315429688,522.5776667280404,-0.022228145001581212,-0.023770767273400065,-0.0015426222718188526
2025-04-17,520.44384765625,524.6137332679941,0.0014268092873082061,0.0038961989185300914,0.0024693896312218853
2025-04-21,508.0558471679688,511.4223226450823,-0.023802760939665046,-0.025144996759307283,-0.0013422358196422367
2025-04-22,521.2743530273438,524.1507337361307,0.026017820546812453,0.02488825873930761,-0.001129561807504842
2025-04-23,529.3517456054688,533.3960901977252,0.01549547283731667,0.017638736085884666,0.0021432632485679955
2025-04-24,540.4940795898438,546.4023719778307,0.021049017174072926,0.024383909104553465,0.0033348919304805394
2025-04-25,544.3992919921875,549.6874942139481,0.007225263975707552,0.006012276674835857,-0.0012129873008716952
2025-04-28,544.6068725585938,549.7229453730542,0.00038130205064490497,6.449329751771142e-05,-0.00031680875312719355
2025-04-29,548.0375366210938,553.4469814548611,0.006299340378101537,0.006774387194770795,0.00047504681666925806
2025-04-30,548.2550659179688,554.7860254223177,0.00039692408336877705,0.0024194620484452208,0.0020225379650764437
2025-05-01,552.1404418945312,558.1590565887853,0.007086803603094882,0.006079877667971068,-0.001006925935123814
2025-05-02,560.3365478515625,566.3442463409407,0.014844241310975725,0.014664618723880377,-0.00017962258709534884
2025-05-05,557.1233520507812,563.6409722197039,-0.0057344033922135385,-0.00477319958435566,0.0009612038078578786
2025-05-06,552.466796875,559.2563076467678,-0.008358212160090583,-0.007779179990533118,0.0005790321695574654
2025-05-07,554.7901000976562,561.4260524007818,0.00420532643010918,0.003879696526166803,-0.0003256299039423767
2025-05-08,558.6558227539062,565.3069759023015,0.006967901293785772,0.00691261740513102,-5.5283888654751936e-05
2025-05-09,557.9439697265625,563.7727071464334,-0.0012742246627532872,-0.0027140453262924145,-0.0014398206635391274
2025-05-12,576.382568359375,582.3071321704476,0.03304740194942668,0.032875704675076,-0.0001716972743506795
2025-05-13,580.18896484375,586.0343453659721,0.006603941016484205,0.006400768580030693,-0.00020317243645351195
2025-05-14,580.9304809570312,586.9902120373526,0.0012780596636838837,0.0016310761970505646,0.00035301653336668095
2025-05-15,583.7679443359375,589.5488024383322,0.004884342398821628,0.004358829753053434,-0.0005255126457681947
